10000000;1;0.126961
10000000;2;0.064842
10000000;3;0.043044
10000000;4;0.033058
10000000;5;0.043337
10000000;6;0.035101
10000000;7;0.038426
10000000;8;0.035042
10000000;9;0.036560
10000000;10;0.036824
50000000;1;0.635697
50000000;2;0.316645
50000000;3;0.215381
50000000;4;0.159560
50000000;5;0.193487
50000000;6;0.165608
50000000;7;0.174973
50000000;8;0.173580
50000000;9;0.166729
50000000;10;0.163204
100000000;1;1.269252
100000000;2;0.635127
100000000;3;0.427199
100000000;4;0.322380
100000000;5;0.386954
100000000;6;0.347172
100000000;7;0.342182
100000000;8;0.331178
100000000;9;0.333935
100000000;10;0.324625
